-3.333333898255148896e-11,3.469446951953614189e-18,5.000000000000000278e-02
-6.666668606047920775e-11,2.312964634635742664e-18,1.000000000000000056e-01
-1.000000348731303896e-10,-2.312964634635742664e-18,1.500000000000000222e-01
-1.333333790598523194e-10,2.312964634635742664e-18,2.000000000000000111e-01
-1.666666943345163077e-10,2.312964634635742664e-18,2.500000000000000000e-01
-2.000000142351095479e-10,1.387778780781445676e-17,2.999999999999999334e-01
-2.333333480134905961e-10,2.081668171172168513e-17,3.499999999999999223e-01
-2.666667118604119116e-10,1.850371707708594131e-17,3.999999999999999667e-01
-3.000000386998991075e-10,9.251858538542970657e-18,4.499999999999999556e-01
-3.333333886690326153e-10,9.251858538542970657e-18,4.999999999999998890e-01
-3.666667155085197595e-10,1.387778780781445676e-17,5.499999999999999334e-01
-4.000000377220776517e-10,9.251858538542970657e-18,5.999999999999998668e-01
-4.333333691874940996e-10,1.850371707708594131e-17,6.500000000000000222e-01
-4.666666867751226880e-10,2.775557561562891351e-17,6.999999999999999556e-01
-4.999999858590342683e-10,3.700743415417188263e-17,7.500000000000001110e-01
-5.333332941948043526e-10,2.775557561562891351e-17,8.000000000000000444e-01
-5.666665840268573254e-10,2.775557561562891351e-17,8.500000000000001998e-01
-5.999999663774957526e-10,3.700743415417188263e-17,9.000000000000001332e-01
-6.333332654614072294e-10,4.625929269271485174e-17,9.500000000000002887e-01
-6.666665552934603056e-10,5.551115123125782702e-17,1.000000000000000222e+00
-6.999999376440986294e-10,6.476300976980078997e-17,1.050000000000000266e+00
-7.333332829873029368e-10,7.401486830834376525e-17,1.100000000000000089e+00
-7.666666560860827565e-10,8.326672684688674053e-17,1.150000000000000355e+00
-7.999999551699943368e-10,8.326672684688674053e-17,1.200000000000000400e+00
-8.333333005131985408e-10,8.326672684688674053e-17,1.250000000000000444e+00
-8.666666273526857367e-10,9.251858538542970348e-17,1.300000000000000266e+00
-8.999999819477484448e-10,9.251858538542970348e-17,1.350000000000000533e+00
-9.333332995353771366e-10,9.251858538542970348e-17,1.400000000000000577e+00
-9.666666171230056217e-10,8.326672684688674053e-17,1.450000000000000400e+00
-9.999999347106343135e-10,7.401486830834376525e-17,1.500000000000000444e+00
-1.033333307809414237e-09,7.401486830834376525e-17,1.550000000000000711e+00
-1.066666606893325713e-09,7.401486830834376525e-17,1.600000000000000755e+00
-1.099999979992105636e-09,7.401486830834376525e-17,1.650000000000000799e+00
-1.133333297579734122e-09,7.401486830834376525e-17,1.700000000000000622e+00
-1.166666633671079821e-09,9.251858538542970348e-17,1.750000000000000888e+00
-1.199999969762425521e-09,9.251858538542970348e-17,1.800000000000000933e+00
-1.233333324357488436e-09,9.251858538542970348e-17,1.850000000000000755e+00
-1.266666623441399913e-09,9.251858538542970348e-17,1.900000000000000799e+00
-1.299999922525311390e-09,9.251858538542970348e-17,1.950000000000001066e+00
-1.333333277120374305e-09,9.251858538542970348e-17,2.000000000000000888e+00
-1.366666594708002790e-09,1.110223024625156540e-16,2.050000000000000711e+00
-1.399999930799348490e-09,1.110223024625156540e-16,2.100000000000000533e+00
-1.433333303898128413e-09,1.110223024625156540e-16,2.150000000000000355e+00
-1.466666584478322882e-09,1.110223024625156540e-16,2.200000000000000178e+00
-1.499999957577102805e-09,9.251858538542970348e-17,2.250000000000000000e+00
-1.533333312172165513e-09,9.251858538542970348e-17,2.299999999999999822e+00
-1.566666629759794205e-09,7.401486830834376525e-17,2.349999999999999645e+00
-1.599999984354856913e-09,5.551115123125782702e-17,2.399999999999999467e+00
-1.633333338949919621e-09,5.551115123125782702e-17,2.449999999999999289e+00
-1.666666693544982536e-09,5.551115123125782702e-17,2.499999999999999112e+00
-1.700000066643762252e-09,5.551115123125782702e-17,2.549999999999998934e+00
-1.733333439742542175e-09,5.551115123125782702e-17,2.599999999999998757e+00
-1.766666775833887875e-09,7.401486830834376525e-17,2.649999999999998579e+00
-1.800000074917799352e-09,7.401486830834376525e-17,2.699999999999997957e+00
-1.833333411009145052e-09,5.551115123125782702e-17,2.749999999999998224e+00
-1.866666710093056736e-09,7.401486830834376525e-17,2.799999999999998046e+00
-1.900000083191836452e-09,5.551115123125782702e-17,2.849999999999997868e+00
-1.933333456290616168e-09,5.551115123125782702e-17,2.899999999999997247e+00
-1.966666792381961868e-09,5.551115123125782702e-17,2.949999999999997513e+00
-2.000000091465873552e-09,5.551115123125782702e-17,2.999999999999997335e+00
-2.033333390549785236e-09,3.700743415417188263e-17,3.049999999999997158e+00
-2.066666763648564952e-09,3.700743415417188263e-17,3.099999999999996536e+00
-2.100000062732476636e-09,3.700743415417188263e-17,3.149999999999996803e+00
-2.133333435831256352e-09,1.850371707708594131e-17,3.199999999999996625e+00
-2.166666771922602052e-09,1.850371707708594131e-17,3.249999999999996447e+00
-2.200000071006513735e-09,3.700743415417188263e-17,3.299999999999995826e+00
-2.233333407097859435e-09,3.700743415417188263e-17,3.349999999999996092e+00
-2.266666706181770706e-09,3.700743415417188263e-17,3.399999999999995914e+00
-2.300000079280550835e-09,5.551115123125782702e-17,3.449999999999995737e+00
-2.333333452379330552e-09,5.551115123125782702e-17,3.499999999999995115e+00
-2.366666714455807805e-09,5.551115123125782702e-17,3.549999999999995381e+00
-2.400000087554587935e-09,3.700743415417188263e-17,3.599999999999995204e+00
-2.433333386638499205e-09,3.700743415417188263e-17,3.649999999999995026e+00
-2.466666685722410889e-09,3.700743415417188263e-17,3.699999999999994404e+00
-2.500000021813756589e-09,3.700743415417188263e-17,3.749999999999994671e+00
-2.533333394912536305e-09,5.551115123125782702e-17,3.799999999999994493e+00
-2.566666731003882005e-09,5.551115123125782702e-17,3.849999999999994316e+00
-2.600000104102662135e-09,5.551115123125782702e-17,3.899999999999993694e+00
-2.633333440194007835e-09,5.551115123125782702e-17,3.949999999999993960e+00
-2.666666739277919105e-09,5.551115123125782702e-17,3.999999999999993783e+00
-2.700000075369264805e-09,5.551115123125782702e-17,4.049999999999993605e+00
-2.733333411460610505e-09,5.551115123125782702e-17,4.099999999999992539e+00
-2.766666821566824651e-09,5.551115123125782702e-17,4.149999999999993250e+00
-2.800000120650736335e-09,5.551115123125782702e-17,4.199999999999993072e+00
-2.833333493749516051e-09,5.551115123125782702e-17,4.249999999999992895e+00
-2.866666866848295767e-09,5.551115123125782702e-17,4.299999999999991829e+00
-2.900000202939641467e-09,5.551115123125782702e-17,4.349999999999992539e+00
-2.933333576038421597e-09,5.551115123125782702e-17,4.399999999999992362e+00
-2.966666949137201314e-09,5.551115123125782702e-17,4.449999999999992184e+00
-3.000000285228547014e-09,5.551115123125782702e-17,4.499999999999991118e+00
-3.033333658327326730e-09,7.401486830834376525e-17,4.549999999999991829e+00
-3.066666957411238414e-09,7.401486830834376525e-17,4.599999999999991651e+00
-3.100000293502584113e-09,7.401486830834376525e-17,4.649999999999991473e+00
-3.133333629593929813e-09,7.401486830834376525e-17,4.699999999999990408e+00
-3.166666928677841497e-09,5.551115123125782702e-17,4.749999999999991118e+00
-3.200000227761752767e-09,5.551115123125782702e-17,4.799999999999990941e+00
-3.233333526845664451e-09,5.551115123125782702e-17,4.849999999999990763e+00
-3.266666862937010151e-09,5.551115123125782702e-17,4.899999999999989697e+00
-3.300000199028355851e-09,3.700743415417188263e-17,4.949999999999990408e+00
-3.333333535119701551e-09,3.700743415417188263e-17,4.999999999999990230e+00
-3.366666834203613234e-09,5.551115123125782702e-17,5.049999999999990052e+00
-3.400000170294958934e-09,5.551115123125782702e-17,5.099999999999988987e+00
-3.433333469378870204e-09,5.551115123125782702e-17,5.149999999999989697e+00
-3.466666805470215904e-09,4.625929269271485174e-17,5.199999999999989519e+00
-3.500000141561561604e-09,3.700743415417188263e-17,5.249999999999989342e+00
-3.533333477652907304e-09,3.700743415417188263e-17,5.299999999999988276e+00
-3.566666776736818988e-09,4.625929269271485174e-17,5.349999999999988987e+00
-3.600000112828164688e-09,4.625929269271485174e-17,5.399999999999988809e+00
-3.633333448919510388e-09,4.625929269271485174e-17,5.449999999999988631e+00
-3.666666822018290104e-09,5.551115123125782702e-17,5.499999999999987566e+00
-3.700000121102201788e-09,4.625929269271485174e-17,5.549999999999987388e+00
-3.733333457193547074e-09,2.775557561562891351e-17,5.599999999999988098e+00
-3.766666793284892774e-09,2.775557561562891351e-17,5.649999999999987921e+00
-3.800000166383672904e-09,1.850371707708594131e-17,5.699999999999986855e+00
-3.833333502475018604e-09,2.775557561562891351e-17,5.749999999999987566e+00
-3.866666838566364304e-09,1.850371707708594131e-17,5.799999999999987388e+00
-3.900000248672578037e-09,1.850371707708594131e-17,5.849999999999987210e+00
-3.933333584763923737e-09,0.000000000000000000e+00,5.899999999999986144e+00
-3.966666920855269437e-09,0.000000000000000000e+00,5.949999999999985967e+00
-4.000000256946615137e-09,0.000000000000000000e+00,5.999999999999986677e+00
-4.033333593037960837e-09,0.000000000000000000e+00,6.049999999999986500e+00
-4.066666929129306537e-09,0.000000000000000000e+00,6.099999999999985434e+00
-4.100000339235521096e-09,0.000000000000000000e+00,6.149999999999986144e+00
-4.133333675326866796e-09,0.000000000000000000e+00,6.199999999999985967e+00
-4.166667011418212496e-09,-9.251858538542970657e-18,6.249999999999985789e+00
-4.200000347509558196e-09,-1.850371707708594131e-17,6.299999999999984723e+00
-4.233333757615771929e-09,-1.850371707708594131e-17,6.349999999999984546e+00
-4.266667093707117629e-09,-9.251858538542970657e-18,6.399999999999985256e+00
-4.300000429798463329e-09,-1.850371707708594131e-17,6.449999999999985079e+00
-4.333333691874940996e-09,-2.775557561562891351e-17,6.499999999999984013e+00
-4.366667027966286696e-09,-1.850371707708594131e-17,6.549999999999984723e+00
-4.400000438072500429e-09,-2.775557561562891351e-17,6.599999999999984546e+00
-4.433333774163846129e-09,-2.775557561562891351e-17,6.649999999999984368e+00
-4.466667184270059861e-09,-1.850371707708594131e-17,6.699999999999983302e+00
-4.500000446346537529e-09,-2.312964634635742587e-17,6.749999999999983125e+00
-4.533333782437883228e-09,-1.850371707708594131e-17,6.799999999999983835e+00
-4.566667118529228928e-09,-1.850371707708594131e-17,6.849999999999983658e+00
-4.600000528635442661e-09,-1.387778780781445676e-17,6.899999999999982592e+00
-4.633333864726788361e-09,-1.387778780781445676e-17,6.949999999999983302e+00
-4.666667200818134061e-09,-2.312964634635742587e-17,6.999999999999983125e+00
-4.700000536909479761e-09,-2.312964634635742587e-17,7.049999999999982947e+00
-4.733333873000825461e-09,-1.850371707708594131e-17,7.099999999999981881e+00
-4.766667209092171161e-09,-1.387778780781445676e-17,7.149999999999981704e+00
-4.800000545183516861e-09,-2.312964634635742587e-17,7.199999999999982414e+00
-4.833333955289731421e-09,-1.850371707708594131e-17,7.249999999999982236e+00
-4.866667291381077121e-09,-1.619075244245019749e-17,7.299999999999981171e+00
-4.900000553457553961e-09,-2.312964634635742587e-17,7.349999999999981881e+00
-4.933333963563768521e-09,-1.156482317317871294e-17,7.399999999999981704e+00
-4.966667299655114221e-09,-9.251858538542970657e-18,7.449999999999981526e+00
-5.000000561731591061e-09,-9.251858538542970657e-18,7.499999999999980460e+00
-5.033333897822936761e-09,-9.251858538542970657e-18,7.549999999999980282e+00
-5.066667233914282461e-09,-2.197316402903955550e-17,7.599999999999980993e+00
-5.100000644020497020e-09,-2.081668171172168513e-17,7.649999999999980815e+00
-5.133333980111842720e-09,-2.775557561562891351e-17,7.699999999999979750e+00
-5.166667316203188420e-09,-4.336808689942017736e-17,7.749999999999980460e+00
-5.200000578279665261e-09,-4.510281037539698445e-17,7.799999999999980282e+00
-5.233333988385879820e-09,-4.799401616869165884e-17,7.849999999999980105e+00
-5.266667398492093553e-09,-3.989863994746656317e-17,7.899999999999979039e+00
-5.300000660568571220e-09,-3.093590198825305780e-17,7.949999999999978861e+00
-5.333333996659916920e-09,-3.064678140892358789e-17,7.999999999999979572e+00
-5.366667406766130653e-09,-3.006854025026465425e-17,8.049999999999979394e+00
-5.400000742857476353e-09,-3.238150488490039499e-17,8.099999999999980105e+00
-5.433334078948822053e-09,-2.775557561562891351e-17,8.149999999999980815e+00
-5.466667415040167753e-09,-2.197316402903955550e-17,8.199999999999981526e+00
-5.500000751131513453e-09,-1.387778780781445676e-17,8.249999999999982236e+00
-5.533334087222859153e-09,-1.619075244245019749e-17,8.299999999999982947e+00
-5.566667423314204853e-09,-1.619075244245019749e-17,8.349999999999983658e+00
-5.600000759405550553e-09,-1.387778780781445676e-17,8.399999999999984368e+00
-5.633334095496896253e-09,-1.850371707708594131e-17,8.449999999999985079e+00
-5.666667357573373920e-09,-3.238150488490039499e-17,8.499999999999985789e+00
-5.700000693664719620e-09,-3.700743415417188263e-17,8.549999999999986500e+00
-5.733334029756065320e-09,-4.625929269271485174e-17,8.599999999999987210e+00
-5.766667365847411020e-09,-4.625929269271485174e-17,8.649999999999987921e+00
-5.800000701938756720e-09,-5.088522196198633938e-17,8.699999999999988631e+00
-5.833334038030102420e-09,-4.625929269271485174e-17,8.749999999999989342e+00
-5.866667374121448120e-09,-3.238150488490039499e-17,8.799999999999990052e+00
-5.900000636197924960e-09,-3.700743415417188263e-17,8.849999999999990763e+00
-5.933333972289270660e-09,-3.238150488490039499e-17,8.899999999999991473e+00
-5.966667308380616360e-09,-3.238150488490039499e-17,8.949999999999992184e+00
-6.000000718486830920e-09,-4.163336342344337027e-17,8.999999999999992895e+00
-6.033334054578176620e-09,-5.088522196198633938e-17,9.049999999999993605e+00
-6.066667390669522320e-09,-4.163336342344337027e-17,9.099999999999994316e+00
-6.100000726760868019e-09,-3.700743415417188263e-17,9.149999999999995026e+00
-6.133334062852213719e-09,-3.700743415417188263e-17,9.199999999999995737e+00
-6.166667398943559419e-09,-3.700743415417188263e-17,9.249999999999996447e+00
-6.200000661020036260e-09,-3.700743415417188263e-17,9.299999999999997158e+00
-6.233333997111381960e-09,-2.775557561562891351e-17,9.349999999999997868e+00
-6.266667333202727660e-09,-2.775557561562891351e-17,9.399999999999998579e+00
-6.300000669294073360e-09,-2.775557561562891351e-17,9.449999999999999289e+00
-6.333334079400287919e-09,-3.700743415417188263e-17,9.500000000000000000e+00
-6.366667415491633619e-09,-4.625929269271485174e-17,9.550000000000000711e+00
-6.400000677568110459e-09,-4.625929269271485174e-17,9.600000000000001421e+00
-6.433334087674325019e-09,-3.700743415417188263e-17,9.650000000000002132e+00
-6.466667423765670719e-09,-2.775557561562891351e-17,9.700000000000002842e+00
-6.500000759857016419e-09,-2.775557561562891351e-17,9.750000000000003553e+00
-6.533334095948362119e-09,-2.775557561562891351e-17,9.800000000000004263e+00
-6.566667432039707819e-09,-2.775557561562891351e-17,9.850000000000004974e+00
-6.600000842145921552e-09,-2.775557561562891351e-17,9.900000000000005684e+00
-6.633334178237267252e-09,-1.850371707708594131e-17,9.950000000000006395e+00
-6.666667514328612952e-09,-1.850371707708594131e-17,1.000000000000000711e+01
-6.700000850419958652e-09,-2.775557561562891351e-17,1.005000000000000782e+01
-6.733334186511304352e-09,-3.700743415417188263e-17,1.010000000000000853e+01
-6.766667522602650051e-09,-2.775557561562891351e-17,1.015000000000000924e+01
-6.800000858693995751e-09,-9.251858538542970657e-18,1.020000000000000995e+01
-6.833334194785341451e-09,-1.850371707708594131e-17,1.025000000000001066e+01
-6.866667530876687151e-09,-1.850371707708594131e-17,1.030000000000001137e+01
-6.900000903975467281e-09,-1.850371707708594131e-17,1.035000000000001208e+01
-6.933334240066812981e-09,-2.775557561562891351e-17,1.040000000000001279e+01
-6.966667539150724251e-09,-2.775557561562891351e-17,1.045000000000001350e+01
-7.000000875242069951e-09,-1.850371707708594131e-17,1.050000000000001421e+01
-7.033334211333415651e-09,-2.775557561562891351e-17,1.055000000000001492e+01
-7.066667547424761351e-09,-1.850371707708594131e-17,1.060000000000001563e+01
-7.100000883516107051e-09,-1.850371707708594131e-17,1.065000000000001634e+01
-7.133334219607452751e-09,-1.850371707708594131e-17,1.070000000000001705e+01
-7.166667555698798451e-09,-1.850371707708594131e-17,1.075000000000001776e+01
-7.200000928797578581e-09,-1.850371707708594131e-17,1.080000000000001847e+01
-7.233334264888924281e-09,0.000000000000000000e+00,1.085000000000001741e+01
-7.266667563972835551e-09,-1.850371707708594131e-17,1.090000000000001990e+01
-7.300000900064181251e-09,-1.850371707708594131e-17,1.095000000000002061e+01
-7.333334199148092521e-09,0.000000000000000000e+00,1.100000000000002132e+01
-7.366667535239438221e-09,0.000000000000000000e+00,1.105000000000002025e+01
-7.400000871330783921e-09,0.000000000000000000e+00,1.110000000000002274e+01
-7.433334244429564051e-09,-1.850371707708594131e-17,1.115000000000002345e+01
-7.466667580520908924e-09,-1.850371707708594131e-17,1.120000000000002416e+01
-7.500000916612254624e-09,-1.850371707708594131e-17,1.125000000000002309e+01
-7.533334289711035581e-09,0.000000000000000000e+00,1.130000000000002558e+01
-7.566667551787512421e-09,0.000000000000000000e+00,1.135000000000002629e+01
-7.600000850871424518e-09,1.850371707708594131e-17,1.140000000000002700e+01
-7.633334186962770218e-09,0.000000000000000000e+00,1.145000000000002593e+01
-7.666667523054115918e-09,1.850371707708594131e-17,1.150000000000002842e+01
-7.700000859145461618e-09,0.000000000000000000e+00,1.155000000000002913e+01
-7.733334232244240921e-09,1.850371707708594131e-17,1.160000000000002984e+01
-7.766667605343020223e-09,0.000000000000000000e+00,1.165000000000002878e+01
-7.800000941434365923e-09,1.850371707708594131e-17,1.170000000000003126e+01
-7.833334277525711623e-09,0.000000000000000000e+00,1.175000000000003197e+01
-7.866667576609623721e-09,1.850371707708594131e-17,1.180000000000003268e+01
-7.900000912700969421e-09,1.850371707708594131e-17,1.185000000000003162e+01
-7.933334285799748723e-09,1.850371707708594131e-17,1.190000000000003411e+01
-7.966667621891094423e-09,1.850371707708594131e-17,1.195000000000003482e+01
-8.000000994989875380e-09,1.850371707708594131e-17,1.200000000000003553e+01
-8.033334331081221080e-09,1.850371707708594131e-17,1.205000000000003446e+01
-8.066667630165131523e-09,0.000000000000000000e+00,1.210000000000003695e+01
-8.100000966256477223e-09,1.850371707708594131e-17,1.215000000000003766e+01
-8.133334339355258180e-09,0.000000000000000000e+00,1.220000000000003837e+01
-8.166667712454037483e-09,1.850371707708594131e-17,1.225000000000003730e+01
-8.200001085552816786e-09,0.000000000000000000e+00,1.230000000000003979e+01
-8.233334421644162485e-09,1.850371707708594131e-17,1.235000000000004050e+01
-8.266667794742943443e-09,1.850371707708594131e-17,1.240000000000004121e+01
-8.300001093826853885e-09,1.850371707708594131e-17,1.245000000000004015e+01
-8.333334429918199585e-09,1.850371707708594131e-17,1.250000000000004263e+01
-8.366667840024414145e-09,3.700743415417188263e-17,1.255000000000004334e+01
-8.400001176115759845e-09,3.700743415417188263e-17,1.260000000000004405e+01
-8.433334512207105545e-09,5.551115123125782702e-17,1.265000000000004299e+01
-8.466667885305884848e-09,5.551115123125782702e-17,1.270000000000004547e+01
-8.500001221397230548e-09,5.551115123125782702e-17,1.275000000000004619e+01
-8.533334520481142645e-09,7.401486830834376525e-17,1.280000000000004690e+01
-8.566667856572488345e-09,7.401486830834376525e-17,1.285000000000004583e+01
-8.600001229671267648e-09,9.251858538542970348e-17,1.290000000000004832e+01
-8.633334565762613348e-09,9.251858538542970348e-17,1.295000000000004903e+01
-8.666667864846525445e-09,9.251858538542970348e-17,1.300000000000004974e+01
-8.700001200937871145e-09,9.251858538542970348e-17,1.305000000000004867e+01
-8.733334537029216845e-09,9.251858538542970348e-17,1.310000000000005116e+01
-8.766667910127996148e-09,9.251858538542970348e-17,1.315000000000005187e+01
-8.800001209211908245e-09,1.110223024625156540e-16,1.320000000000005258e+01
-8.833334545303253945e-09,1.110223024625156540e-16,1.325000000000005151e+01
-8.866667844387166042e-09,1.110223024625156540e-16,1.330000000000005400e+01
-8.900001143471076485e-09,1.110223024625156540e-16,1.335000000000005471e+01
-8.933334479562422185e-09,1.110223024625156540e-16,1.340000000000005542e+01
-8.966667797150051911e-09,1.295260195396015799e-16,1.345000000000005436e+01
-9.000001133241397611e-09,1.110223024625156540e-16,1.350000000000005684e+01
-9.033334450829025682e-09,1.295260195396015799e-16,1.355000000000005755e+01
-9.066667786920371382e-09,1.295260195396015799e-16,1.360000000000005826e+01
-9.100001141515434711e-09,1.295260195396015799e-16,1.365000000000005720e+01
-9.133334422095629179e-09,1.295260195396015799e-16,1.370000000000005969e+01
-9.166667795194408482e-09,1.110223024625156540e-16,1.375000000000006040e+01
-9.200001112782036553e-09,1.110223024625156540e-16,1.380000000000006111e+01
-9.233334485880817510e-09,1.110223024625156540e-16,1.385000000000006004e+01
-9.266667858979596813e-09,1.295260195396015799e-16,1.390000000000006253e+01
-9.300001195070942513e-09,1.295260195396015799e-16,1.395000000000006324e+01
-9.333334549666005842e-09,1.110223024625156540e-16,1.400000000000006395e+01
-9.366667904261067516e-09,1.295260195396015799e-16,1.405000000000006288e+01
-9.400001277359848473e-09,1.295260195396015799e-16,1.410000000000006537e+01
-9.433334631954910147e-09,1.295260195396015799e-16,1.415000000000006608e+01
-9.466667949542539873e-09,1.295260195396015799e-16,1.420000000000006679e+01
-9.500001248626450316e-09,1.295260195396015799e-16,1.425000000000006573e+01
-9.533334603221513644e-09,1.387778780781445676e-16,1.430000000000006821e+01
-9.566667957816576973e-09,1.480297366166875305e-16,1.435000000000006892e+01
-9.600001312411638647e-09,1.480297366166875305e-16,1.440000000000006963e+01
-9.633334657754843988e-09,1.480297366166875305e-16,1.445000000000006857e+01
-9.666667966090614073e-09,1.572815951552304935e-16,1.450000000000007105e+01
-9.700001320685675747e-09,1.665334536937734811e-16,1.455000000000007176e+01
-9.733334666028881088e-09,1.665334536937734811e-16,1.460000000000007248e+01
-9.766668011372084775e-09,1.665334536937734811e-16,1.465000000000007141e+01
-9.800001338211572488e-09,1.757853122323164440e-16,1.470000000000007390e+01
-9.833334683554776175e-09,1.850371707708594070e-16,1.475000000000007461e+01
-9.866668001142404247e-09,1.942890293094023946e-16,1.480000000000007532e+01
-9.900001337233749946e-09,2.035408878479453575e-16,1.485000000000007425e+01
-9.933334701080671262e-09,2.127927463864883205e-16,1.490000000000007674e+01
-9.966668027920158975e-09,2.220446049250313081e-16,1.495000000000007745e+01
-1.000000139176708029e-08,2.174186756557598143e-16,1.500000000000007816e+01
-1.003333470010285037e-08,2.266705341943027772e-16,1.505000000000007709e+01
-1.006666800843862046e-08,2.266705341943027772e-16,1.510000000000007958e+01
-1.010000136765961195e-08,2.266705341943027772e-16,1.515000000000008029e+01
-1.013333470837688747e-08,2.266705341943027772e-16,1.520000000000008100e+01
-1.016666803059044537e-08,2.359223927328457648e-16,1.525000000000007994e+01
-1.020000136668179107e-08,2.405483220021172340e-16,1.530000000000008242e+01
-1.023333473052871238e-08,2.474872159060244624e-16,1.535000000000008313e+01
-1.026666802961262448e-08,2.498001805406602216e-16,1.540000000000008384e+01
-1.030000136570397018e-08,2.428612866367529932e-16,1.545000000000008278e+01
-1.033333469716938606e-08,2.498001805406602216e-16,1.550000000000008527e+01
-1.036666803788666158e-08,2.451742512713887031e-16,1.555000000000008598e+01
-1.040000135547428965e-08,2.474872159060244624e-16,1.560000000000008669e+01
-1.043333468520498205e-08,2.393918396847993790e-16,1.565000000000008562e+01
-1.046666800568381647e-08,2.365006338915046677e-16,1.570000000000008811e+01
-1.050000134293164504e-08,2.359223927328457648e-16,1.575000000000008882e+01
-1.053333470620032575e-08,2.428612866367529932e-16,1.580000000000008953e+01
-1.056666801742730052e-08,2.440177689540708482e-16,1.585000000000008846e+01
-1.060000135814457604e-08,2.451742512713887031e-16,1.590000000000009095e+01
-1.063333470348777973e-08,2.382353573674814748e-16,1.595000000000009166e+01
-1.066666806039580714e-08,2.498001805406602216e-16,1.600000000000009237e+01
-1.070000141036494065e-08,2.544261098099316907e-16,1.605000000000008953e+01
-1.073333473026553446e-08,2.544261098099316907e-16,1.610000000000009379e+01
-1.076666805247909235e-08,2.636779683484746784e-16,1.615000000000009450e+01
-1.080000142095194349e-08,2.683038976177461475e-16,1.620000000000009521e+01
